source_timestamp,destination_timestamp,x,y,z,roll,pitch,yaw
0001547131028252663,0001547131028190160,0.001973,-0.000169,-0.000265,-0.000228,0.000172,0.000011
0001547131028315167,0001547131028252663,0.000107,-0.000135,0.000181,-0.000205,0.000185,0.000023
0001547131028377670,0001547131028315167,0.006205,0.000081,-0.000369,-0.000094,0.000083,-0.000023
0001547131028440173,0001547131028377670,0.000204,-0.000014,0.000074,-0.000048,0.000030,-0.000022
0001547131028502677,0001547131028440173,0.009155,0.000025,-0.000617,-0.000193,0.000002,-0.000023
0001547131028565180,0001547131028502677,0.010161,-0.000131,-0.001354,-0.000311,-0.000018,-0.000006
0001547131028627683,0001547131028565180,0.000257,-0.000187,0.000188,-0.000285,0.000076,0.000038
0001547131028690187,0001547131028627683,-0.000101,-0.000130,0.000267,-0.000311,0.000287,0.000033
0001547131028752690,0001547131028690187,0.000150,-0.000218,0.000630,-0.000444,0.000487,0.000042
0001547131028815194,0001547131028752690,0.023506,-0.000726,-0.001135,-0.000436,0.000607,0.000057
0001547131028877697,0001547131028815194,0.027190,-0.000598,-0.001522,-0.000479,0.000621,0.000210
0001547131028940201,0001547131028877697,-0.000560,-0.000485,0.000151,-0.000576,0.000370,0.000419
0001547131029002672,0001547131028940201,0.037010,-0.000458,-0.001671,-0.000473,0.000042,0.000246
0001547131029065175,0001547131029002672,0.042623,-0.000692,-0.001830,-0.000514,-0.000267,0.000232
0001547131029127678,0001547131029065175,0.048076,0.000033,-0.001859,-0.000527,-0.000323,0.000384
0001547131029190181,0001547131029127678,0.000775,-0.001199,-0.000080,-0.000570,-0.000115,0.000991
0001547131029252685,0001547131029190181,0.057784,0.000373,-0.003458,-0.000205,0.000318,0.001096
0001547131029315189,0001547131029252685,0.062141,0.001239,-0.003793,-0.000137,0.000452,0.001426
0001547131029377692,0001547131029315189,0.068295,0.002418,-0.004482,0.000165,0.000309,0.001756
0001547131029440196,0001547131029377692,0.071803,0.003310,-0.005445,0.000587,0.000271,0.001994
0001547131029502698,0001547131029440196,0.077051,0.004680,-0.005867,0.000879,0.000365,0.002073
0001547131029565202,0001547131029502698,0.084607,0.004211,-0.005153,0.000658,0.000450,0.002322
0001547131029627705,0001547131029565202,0.089998,0.004137,-0.004915,0.000523,0.000414,0.002489
0001547131029690209,0001547131029627705,0.096428,0.004263,-0.004792,0.000658,0.000281,0.002452
0001547131029752712,0001547131029690209,0.103062,0.004857,-0.005760,0.000870,0.000166,0.002545
0001547131029815215,0001547131029752712,0.110373,0.003992,-0.005374,0.000254,0.000380,0.002976
0001547131029877719,0001547131029815215,0.117011,0.003497,-0.006070,-0.000681,0.000554,0.003297
0001547131029940223,0001547131029877719,0.123471,0.003987,-0.005415,-0.000371,0.000591,0.003386
0001547131030002727,0001547131029940223,0.129217,0.004373,-0.006342,-0.000235,0.000123,0.003499
0001547131030065229,0001547131030002727,0.139357,0.004341,-0.006163,0.000166,-0.000058,0.003664
0001547131030127700,0001547131030065229,0.142270,0.005886,-0.007502,-0.000349,-0.000043,0.003872
0001547131030190205,0001547131030127700,0.150311,0.004485,-0.007808,-0.000799,0.000079,0.004137
0001547131030252708,0001547131030190205,0.157194,0.005864,-0.007297,0.000743,0.000327,0.004096
0001547131030315211,0001547131030252708,0.164950,0.006855,-0.007514,0.001698,0.000586,0.003971
0001547131030377714,0001547131030315211,0.171715,0.007839,-0.007661,0.001559,0.000471,0.003758
0001547131030440218,0001547131030377714,0.179387,0.009260,-0.007923,0.001789,0.000942,0.003913
0001547131030502721,0001547131030440218,0.183924,0.008094,-0.008134,0.000568,0.001446,0.004552
0001547131030565224,0001547131030502721,0.191039,0.005108,-0.007331,-0.001067,0.001147,0.005297
0001547131030627728,0001547131030565224,0.198722,0.003689,-0.007647,-0.000666,0.000571,0.005529
0001547131030690232,0001547131030627728,0.205622,0.003963,-0.008112,-0.000617,-0.000651,0.004516
0001547131030752735,0001547131030690232,0.213580,0.004661,-0.008458,-0.000491,-0.001769,0.004091
0001547131030815238,0001547131030752735,0.220502,0.006309,-0.009698,0.000087,-0.001396,0.004282
0001547131030877742,0001547131030815238,0.226607,0.009425,-0.011398,0.002691,-0.000602,0.004485
0001547131030940249,0001547131030877742,0.238253,0.009280,-0.009951,0.002924,-0.000756,0.004731
0001547131031002748,0001547131030940249,0.247614,0.008481,-0.010457,0.002282,-0.000579,0.003911
0001547131031065251,0001547131031002748,0.251157,0.005889,-0.013348,0.002172,0.000416,0.002833
0001547131031127755,0001547131031065251,0.257419,0.005667,-0.013459,0.001931,0.001248,0.001892
0001547131031190259,0001547131031127755,0.266379,0.000659,-0.013641,0.000037,0.001305,0.001892
0001547131031252729,0001547131031190259,0.273753,0.000282,-0.013373,-0.000918,0.000575,0.002164
0001547131031315232,0001547131031252729,0.284779,-0.001543,-0.012772,-0.001959,-0.000373,0.002546
0001547131031377736,0001547131031315232,0.296873,-0.003283,-0.012229,-0.001139,-0.000383,0.002371
0001547131031440239,0001547131031377736,0.300608,0.000052,-0.013572,0.000132,0.000827,0.001406
0001547131031502743,0001547131031440239,0.308142,-0.000634,-0.013175,0.000228,0.001360,0.000971
0001547131031565246,0001547131031502743,0.314259,0.001545,-0.013104,0.001807,0.001208,0.000514
0001547131031627750,0001547131031565246,0.327741,0.000520,-0.011585,0.003520,0.000077,0.000113
0001547131031690253,0001547131031627750,0.338303,0.001126,-0.013946,0.003327,-0.000864,-0.000149
0001547131031752756,0001547131031690253,0.347519,-0.002931,-0.013517,0.000775,-0.001300,0.000280
0001547131031815260,0001547131031752756,0.356919,-0.004214,-0.016010,0.000453,-0.000900,0.000419
0001547131031877763,0001547131031815260,0.354446,-0.003963,-0.019047,-0.000152,0.000363,0.000214
0001547131031940266,0001547131031877763,0.367965,-0.006440,-0.019031,-0.000717,0.001102,-0.000190
0001547131032002770,0001547131031940266,0.372244,-0.005750,-0.018403,-0.001416,0.000929,-0.000550
0001547131032065273,0001547131032002770,0.377042,-0.008809,-0.018079,-0.003217,0.001105,-0.000699
0001547131032127777,0001547131032065273,0.390030,-0.005207,-0.016904,-0.000442,0.001370,-0.000742
0001547131032190281,0001547131032127777,0.394887,-0.005517,-0.016988,-0.000378,0.000802,-0.000787
0001547131032252783,0001547131032190281,0.401411,-0.004872,-0.016980,-0.000625,0.000301,-0.001130
0001547131032315287,0001547131032252783,0.409436,-0.003773,-0.017746,0.000740,0.000140,-0.001544
0001547131032377758,0001547131032315287,0.415964,-0.003960,-0.018819,0.000692,0.000054,-0.001522
0001547131032440261,0001547131032377758,0.420643,-0.001974,-0.018669,0.001446,-0.000681,-0.001214
0001547131032502765,0001547131032440261,0.434567,-0.005459,-0.018668,-0.000482,-0.001443,-0.000615
0001547131032565270,0001547131032502765,0.439422,-0.008301,-0.017560,-0.001062,-0.001755,-0.000686
0001547131032627771,0001547131032565270,0.450905,-0.008523,-0.017677,-0.001548,-0.001788,-0.001132
0001547131032690274,0001547131032627771,0.451535,-0.010151,-0.017913,-0.002364,-0.000993,-0.001201
0001547131032752778,0001547131032690274,0.456721,-0.009264,-0.021044,-0.001558,-0.000562,-0.001263
0001547131032815282,0001547131032752778,0.463703,-0.008494,-0.021084,0.000130,-0.000225,-0.001664
0001547131032877784,0001547131032815282,0.472502,-0.009318,-0.024214,0.000742,0.000154,-0.001897
0001547131032940289,0001547131032877784,0.485937,-0.010240,-0.023926,0.000635,0.001782,-0.001678
0001547131033002792,0001547131032940289,0.475137,-0.004021,-0.024808,0.002718,0.003414,-0.001563
0001547131033065297,0001547131033002792,0.481990,-0.004615,-0.024118,0.002244,0.002934,-0.001552
0001547131033127799,0001547131033065297,0.494566,-0.007710,-0.020440,0.000589,0.001005,-0.001761
0001547131033190303,0001547131033127799,0.501727,-0.007755,-0.020025,-0.000426,0.000057,-0.001935
0001547131033252805,0001547131033190303,0.501878,-0.006097,-0.021212,0.001061,-0.000582,-0.001837
0001547131033315309,0001547131033252805,0.509495,-0.007135,-0.023111,0.000121,-0.001222,-0.001864
0001547131033377817,0001547131033315309,0.512510,-0.007854,-0.026062,-0.000218,-0.000879,-0.001845
0001547131033440315,0001547131033377817,0.516780,-0.009909,-0.028680,-0.001734,-0.000030,-0.001742
0001547131033502787,0001547131033440315,0.543838,-0.009269,-0.028681,0.000715,0.000545,-0.001666
0001547131033565292,0001547131033502787,0.532636,-0.007669,-0.027376,0.000478,0.000827,-0.001298
0001547131033627794,0001547131033565292,0.538241,-0.006004,-0.024436,-0.000817,-0.000094,-0.000971
0001547131033690299,0001547131033627794,0.545198,-0.003663,-0.023264,0.001930,-0.001257,-0.000215
0001547131033752801,0001547131033690299,0.543496,-0.003771,-0.025573,0.001516,-0.001528,0.000427
0001547131033815304,0001547131033752801,0.548024,-0.001583,-0.029158,0.000731,-0.000689,0.000204
0001547131033877807,0001547131033815304,0.549820,-0.004668,-0.029026,-0.001215,-0.000983,-0.000202
0001547131033940311,0001547131033877807,0.563685,-0.005278,-0.026368,-0.000796,-0.000537,-0.000329
0001547131034002814,0001547131033940311,0.560656,-0.004302,-0.028425,-0.000355,0.000075,-0.000761
0001547131034065318,0001547131034002814,0.569931,-0.002990,-0.031377,0.002006,0.000556,-0.000861
0001547131034127821,0001547131034065318,0.566521,-0.000150,-0.027160,0.000879,-0.001250,-0.000784
0001547131034190324,0001547131034127821,0.580028,-0.006262,-0.025242,-0.000740,-0.002067,-0.000385
0001547131034252828,0001547131034190324,0.581026,-0.004000,-0.026713,0.001560,-0.001063,-0.000328
0001547131034315331,0001547131034252828,0.597848,-0.006629,-0.027565,-0.000285,-0.001484,-0.000616
0001547131034377835,0001547131034315331,0.593583,-0.004796,-0.027506,0.000573,-0.002183,-0.000932
0001547131034440339,0001547131034377835,0.600069,-0.005046,-0.028263,0.002405,-0.001062,-0.000988
0001547131034502842,0001547131034440339,0.601970,-0.004425,-0.030891,0.001586,0.001407,-0.000925
0001547131034565312,0001547131034502842,0.609078,-0.004665,-0.031025,0.000935,0.001390,-0.001177
0001547131034627815,0001547131034565312,0.606104,-0.007209,-0.031697,0.000974,0.001423,-0.001020
0001547131034690320,0001547131034627815,0.601362,-0.003645,-0.030257,0.001583,0.000747,-0.001269
0001547131034752824,0001547131034690320,0.606330,-0.000330,-0.027235,0.002450,-0.000562,-0.001484
0001547131034815326,0001547131034752824,0.620926,-0.004425,-0.028018,0.001130,-0.002328,-0.001199
0001547131034877830,0001547131034815326,0.625904,-0.007176,-0.028722,-0.000638,-0.001906,-0.001037
0001547131034940332,0001547131034877830,0.619992,-0.007652,-0.031461,-0.001926,-0.000338,-0.001022
0001547131035002836,0001547131034940332,0.613210,-0.008007,-0.033137,-0.001284,0.000391,-0.000880
0001547131035065340,0001547131035002836,0.615480,-0.007063,-0.031934,-0.000274,0.000557,-0.001040
0001547131035127842,0001547131035065340,0.616712,-0.004581,-0.031537,-0.000127,0.000162,-0.001222
0001547131035190346,0001547131035127842,0.620379,-0.005041,-0.030544,-0.001122,-0.000429,-0.000876
0001547131035252850,0001547131035190346,0.627303,-0.005187,-0.030074,-0.000416,-0.001288,-0.000735
0001547131035315353,0001547131035252850,0.625740,-0.005972,-0.030870,0.000390,-0.001799,-0.000908
0001547131035377857,0001547131035315353,0.629137,-0.006870,-0.029730,-0.001180,-0.001559,-0.001041
0001547131035440360,0001547131035377857,0.626260,-0.005675,-0.034200,0.000319,-0.001046,-0.001125
0001547131035502863,0001547131035440360,0.627267,-0.003983,-0.033632,0.000198,-0.001210,-0.001021
0001547131035565366,0001547131035502863,0.627770,-0.006969,-0.033719,-0.000708,-0.001002,-0.000875
0001547131035627870,0001547131035565366,0.628777,-0.006589,-0.033420,-0.000431,0.000102,-0.000665
0001547131035690340,0001547131035627870,0.633860,-0.006611,-0.033032,-0.001169,-0.000094,-0.000575
0001547131035752844,0001547131035690340,0.634461,-0.005240,-0.033279,-0.000924,-0.000402,-0.000646
0001547131035815348,0001547131035752844,0.632198,-0.002730,-0.032727,0.001464,0.000031,-0.000492
0001547131035877853,0001547131035815348,0.642005,-0.004839,-0.033636,0.001670,0.000201,-0.000340
0001547131035940354,0001547131035877853,0.648067,-0.008247,-0.033116,-0.000852,0.000739,-0.000238
0001547131036002859,0001547131035940354,0.645150,-0.007832,-0.034626,-0.003167,0.001077,-0.000041
0001547131036065361,0001547131036002859,0.641400,-0.009129,-0.033638,-0.001015,0.001636,-0.000167
0001547131036127864,0001547131036065361,0.662251,-0.010477,-0.031915,-0.000755,0.001204,-0.000521
0001547131036190368,0001547131036127864,0.642113,-0.001750,-0.032129,0.000590,-0.000878,-0.000714
0001547131036252871,0001547131036190368,0.648128,0.000109,-0.031578,-0.000031,-0.001700,-0.000657
0001547131036315374,0001547131036252871,0.647641,-0.003366,-0.033485,-0.000279,-0.001432,-0.000470
0001547131036377884,0001547131036315374,0.653173,-0.003939,-0.034330,-0.000265,-0.000820,-0.000199
0001547131036440381,0001547131036377884,0.650172,-0.002687,-0.037314,0.000663,0.000762,-0.000381
0001547131036502885,0001547131036440381,0.650294,-0.002348,-0.035681,0.000876,0.001336,-0.000498
0001547131036565388,0001547131036502885,0.651898,-0.000047,-0.031434,0.001839,-0.000107,-0.000467
0001547131036627891,0001547131036565388,0.652956,-0.000914,-0.031674,0.001576,-0.001321,-0.000432
0001547131036690395,0001547131036627891,0.652066,-0.004246,-0.032829,-0.000200,-0.002351,-0.000207
0001547131036752898,0001547131036690395,0.644376,-0.005761,-0.036507,-0.001515,-0.002482,-0.000146
0001547131036815402,0001547131036752898,0.638586,0.000229,-0.037433,-0.000172,-0.000844,-0.000784
0001547131036877874,0001547131036815402,0.638073,-0.004954,-0.038009,-0.000244,0.000547,-0.000602
0001547131036940377,0001547131036877874,0.637736,-0.005773,-0.038670,-0.000109,0.001769,-0.000306
0001547131037002880,0001547131036940377,0.638091,-0.003404,-0.038186,0.000544,0.002329,-0.000123
0001547131037065383,0001547131037002880,0.628168,-0.002616,-0.036181,-0.000025,0.001472,-0.000010
0001547131037127887,0001547131037065383,0.651504,-0.015668,-0.030408,0.000180,-0.000088,0.000187
0001547131037190390,0001547131037127887,0.649210,-0.007029,-0.030643,0.000814,-0.001212,-0.000124
0001547131037252893,0001547131037190390,0.645603,-0.002583,-0.033356,-0.001323,-0.001815,-0.000468
0001547131037315397,0001547131037252893,0.643370,-0.004514,-0.034414,-0.000844,-0.002472,-0.000229
0001547131037377900,0001547131037315397,0.634914,-0.004037,-0.033953,0.000173,-0.000934,0.000037
0001547131037440404,0001547131037377900,0.631357,-0.004345,-0.035671,0.000267,0.000293,-0.000127
0001547131037502908,0001547131037440404,0.639503,-0.001126,-0.034528,-0.001172,0.000608,0.000153
0001547131037565410,0001547131037502908,0.629591,-0.003394,-0.036073,0.000028,0.001704,0.000395
0001547131037627914,0001547131037565410,0.622457,0.000269,-0.034311,0.001598,0.001945,0.000015
0001547131037690417,0001547131037627914,0.636764,-0.001519,-0.032857,-0.000198,0.001562,-0.000050
0001547131037752921,0001547131037690417,0.626876,-0.004197,-0.033556,-0.000060,0.001121,0.000149
0001547131037815424,0001547131037752921,0.634033,-0.002268,-0.033157,0.000050,0.000324,-0.000010
0001547131037877928,0001547131037815424,0.627037,-0.001596,-0.035390,0.000198,0.000316,-0.000152
0001547131037940398,0001547131037877928,0.636777,-0.000572,-0.033161,-0.000337,0.000055,-0.000381
0001547131038002902,0001547131037940398,0.631165,-0.003157,-0.033930,-0.000841,-0.000635,-0.000298
0001547131038065405,0001547131038002902,0.633216,0.000534,-0.033030,0.000655,-0.000519,-0.000255
0001547131038127909,0001547131038065405,0.621539,-0.000927,-0.037772,0.001735,0.000681,-0.000070
0001547131038190412,0001547131038127909,0.621109,0.003105,-0.037646,0.003765,0.001125,-0.000328
0001547131038252916,0001547131038190412,0.640566,0.001206,-0.032311,0.002038,0.000487,-0.000010
0001547131038315419,0001547131038252916,0.635447,-0.000884,-0.030402,-0.002013,-0.001523,0.000039
0001547131038377923,0001547131038315419,0.642178,-0.003504,-0.028025,-0.001915,-0.003543,0.000116
0001547131038440426,0001547131038377923,0.631627,-0.003167,-0.031814,-0.000615,-0.004532,-0.000226
0001547131038502929,0001547131038440426,0.635470,0.001384,-0.034431,0.001041,-0.003131,-0.000719
0001547131038565433,0001547131038502929,0.635730,0.000932,-0.037214,0.000003,-0.001546,-0.000300
0001547131038627936,0001547131038565433,0.631590,0.002724,-0.035949,0.001290,0.000106,0.000098
0001547131038690440,0001547131038627936,0.630606,0.000036,-0.035559,0.000567,0.002542,0.000400
0001547131038752943,0001547131038690440,0.628807,-0.004910,-0.035478,-0.003177,0.002463,0.000326
0001547131038815446,0001547131038752943,0.631178,-0.003957,-0.034279,-0.003624,0.001306,0.000329
0001547131038877949,0001547131038815446,0.633844,-0.005551,-0.034213,-0.003143,0.002109,-0.000102
0001547131038940453,0001547131038877949,0.641433,-0.004228,-0.034737,-0.002074,0.000060,-0.000803
0001547131039002958,0001547131038940453,0.640565,-0.005094,-0.031873,-0.003840,-0.002213,-0.000114
0001547131039065427,0001547131039002958,0.638639,-0.003958,-0.033604,-0.001498,-0.002570,0.000101
0001547131039127930,0001547131039065427,0.637887,-0.003626,-0.036956,-0.000330,-0.001858,0.000540
0001547131039190434,0001547131039127930,0.633019,-0.000678,-0.040746,0.001616,0.000891,0.000683
0001547131039252937,0001547131039190434,0.639388,-0.001830,-0.042280,0.000150,0.003578,0.000231
0001547131039315440,0001547131039252937,0.635190,-0.006218,-0.037498,-0.000601,0.004717,0.000315
0001547131039377943,0001547131039315440,0.624195,-0.005165,-0.033908,-0.002016,0.001864,-0.000065
